Department,Pandemic_year,week_39,week_40,week_41,week_42,week_43,week_44,week_45,week_46,week_47,week_48,week_49,week_50,week_51,week_52,week_1,week_2,week_3,week_4,week_5,week_6,week_7,week_8,week_9,week_10,week_11,week_12,week_13,week_14,week_15,week_16,week_17,week_18,week_19,week_20,week_21,week_22,week_23,week_24,week_25,week_26,week_27,week_28,week_29,week_30,week_31,week_32,week_33,week_34,week_35,week_36,week_37,week_38
ALTO_PARAGUAY,2018-2019,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,5.18184156339034,0.0,0.0,0.0,10.3636831267807,0.0,10.3636831267807,5.18184156339034,0.0,0.0,0.0,0.0,0.0,5.18184156339034,0.0,0.0,0.0,0.0,0.0,5.18184156339034,0.0
ALTO_PARAGUAY,2019-2020,0.0,10.3636831267807,0.0,0.0,0.0,5.18184156339034,5.18184156339034,0.0,15.545524690171,0.0,5.18184156339034,15.545524690171,25.9092078169517,67.3639403240744,10.3636831267807,51.8184156339034,160.6370884651,217.637345662394,165.818930028491,269.455761296298,305.72865224003,373.092592564104,228.001028789175,207.273662535613,139.909722211539,103.636831267807,62.182098760684,10.3636831267807,25.9092078169517,10.3636831267807,36.2728909437324,20.7273662535613,67.3639403240744,5.18184156339034,31.091049380342,20.7273662535613,5.18184156339034,20.7273662535613,5.18184156339034,5.18184156339034,0.0,10.3636831267807,0.0,0.0,5.18184156339034,0.0,0.0,0.0,0.0,5.18184156339034,0.0,0.0
ALTO_PARAGUAY,2020-2021,15.545524690171,0.0,10.3636831267807,20.7273662535613,41.4547325071227,20.7273662535613,25.9092078169517,62.182098760684,62.182098760684,51.8184156339034,25.9092078169517,20.7273662535613,77.727623450855,150.27340533832,77.727623450855,93.2731481410261,171.000771591881,155.45524690171,243.546553479346,269.455761296298,243.546553479346,207.273662535613,186.546296282052,186.546296282052,93.2731481410261,93.2731481410261,145.091563774929,93.2731481410261,10.3636831267807,25.9092078169517,20.7273662535613,20.7273662535613,15.545524690171,0.0,5.18184156339034,10.3636831267807,0.0,10.3636831267807,0.0,15.545524690171,5.18184156339034,5.18184156339034,10.3636831267807,0.0,5.18184156339034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTO_PARAGUAY,2021-2022,0.0,5.18184156339034,0.0,0.0,10.3636831267807,15.545524690171,5.18184156339034,5.18184156339034,25.9092078169517,0.0,0.0,5.18184156339034,0.0,57.0002571972935,114.000514394587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3636831267807,0.0,0.0,0.0,0.0,5.18184156339034,15.545524690171,0.0,5.18184156339034,31.091049380342
ALTO_PARAGUAY,2022-2023,5.18184156339034,5.18184156339034,31.091049380342,67.3639403240744,25.9092078169517,196.909979408833,171.000771591881,367.910751000714,492.274948522082,264.273919732907,487.093106958692,357.547067873933,124.364197521368,129.54603908475835,129.546039084758,171.000771591881,150.27340533832,67.3639403240744,114.000514394587,119.182355957978,119.182355957978,103.636831267807,134.727880648149,207.273662535613,196.909979408833,171.000771591881,217.637345662394,98.4549897044164,171.000771591881,129.546039084758,98.4549897044164,67.3639403240744,31.091049380342,31.091049380342,15.545524690171,25.9092078169517,20.7273662535613,5.18184156339034,5.18184156339034,0.0,10.3636831267807,0.0,5.18184156339034,0.0,0.0,5.18184156339034,10.3636831267807,0.0,0.0,10.3636831267807,10.3636831267807,41.4547325071227
ALTO_PARANA,2018-2019,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,1.27179373087783,2.08111701416372,4.62470447591938,10.6368202946146,14.1053486515541,17.8051122322896,24.6265513342707,27.8638444674143,43.9346925212341,56.8838650538084,66.0176563937491,67.7519205722189,60.4680110226459,68.3300086317088,69.4861847506887,50.8717492351132,49.1374850566434,39.0787528215188,36.7664005835591,18.0363474560856,12.7179373087783,6.47458626628713,6.35896865438915,6.01211581869519,5.43402775920527,2.65920507365364,1.5030289546738,1.27179373087783,0.462470447591938,0.115617611897984,0.115617611897984,0.0,0.231235223795969,0.115617611897984,0.0,0.346852835693953,0.0,0.346852835693953
ALTO_PARANA,2019-2020,0.231235223795969,0.115617611897984,2.19673462606171,2.19673462606171,2.89044029744961,4.16223402832744,2.54358746175566,2.31235223795969,2.19673462606171,1.73426417846977,3.23729313314357,2.42796984985767,0.809323283285891,0.115617611897984,4.74032208781736,9.13379133994077,18.4988179036775,26.4764331246384,27.2857564079243,30.6386671529659,33.5291074504155,35.9570773002732,38.5006647620288,39.8880761048046,21.9673462606171,14.3365838753501,16.0708480538198,12.6023196968803,7.28390954957302,7.51514477336899,4.16223402832744,4.85593969971535,4.50908686402139,2.77482268555163,2.89044029744961,0.578088059489922,0.578088059489922,0.924940895183876,0.809323283285891,1.5030289546738,0.346852835693953,0.346852835693953,0.924940895183876,0.693705671387907,0.462470447591938,0.809323283285891,0.0,0.693705671387907,0.231235223795969,0.115617611897984,0.693705671387907,0.115617611897984
ALTO_PARANA,2020-2021,0.231235223795969,0.578088059489922,0.578088059489922,1.5030289546738,0.693705671387907,0.462470447591938,0.924940895183876,1.04055850708186,1.61864656657178,0.346852835693953,2.19673462606171,1.38741134277581,1.5030289546738,1.15617611897984,3.12167552124558,4.27785164022543,5.66526298300124,5.66526298300124,6.47458626628713,9.59626178753271,7.63076238526698,6.7058214900831,13.1804077563702,9.48064417563473,7.39952716147101,7.63076238526698,7.39952716147101,7.63076238526698,5.08717492351132,10.5212026827166,5.78088059489922,4.16223402832744,4.16223402832744,2.54358746175566,0.693705671387907,0.578088059489922,0.462470447591938,1.15617611897984,0.462470447591938,0.231235223795969,0.115617611897984,0.115617611897984,0.115617611897984,0.0,0.0,0.115617611897984,0.115617611897984,0.115617611897984,0.0,0.578088059489922,0.462470447591938,1.27179373087783
ALTO_PARANA,2021-2022,0.462470447591938,0.924940895183876,1.5030289546738,1.61864656657178,0.693705671387907,1.04055850708186,1.27179373087783,1.5030289546738,0.924940895183876,1.5030289546738,2.42796984985767,0.924940895183876,2.77482268555163,2.138925820112715,1.5030289546738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115617611897984,0.0,0.0,0.0,0.0,0.115617611897984,0.0,0.231235223795969,0.231235223795969,0.115617611897984,0.115617611897984,0.115617611897984,0.115617611897984,0.115617611897984,0.231235223795969,0.0,0.231235223795969,0.0,0.231235223795969,0.0,0.0,0.115617611897984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTO_PARANA,2022-2023,0.0,0.231235223795969,0.346852835693953,0.924940895183876,0.115617611897984,0.693705671387907,1.84988179036775,1.27179373087783,1.84988179036775,2.08111701416372,2.89044029744961,1.61864656657178,1.96549940226574,2.1967346260617022,0.0,0.0,0.115617611897984,0.693705671387907,1.5030289546738,1.38741134277581,1.61864656657178,1.73426417846977,1.61864656657178,1.61864656657178,1.38741134277581,1.73426417846977,1.61864656657178,0.924940895183876,0.578088059489922,1.1561761189798438,0.578088059489922,0.346852835693953,1.04055850708186,0.578088059489922,0.346852835693953,0.578088059489922,0.115617611897984,0.462470447591938,0.0,0.115617611897984,0.231235223795969,0.0,0.0,0.0,0.346852835693953,0.231235223795969,0.462470447591938,0.231235223795969,0.115617611897984,0.231235223795969,0.924940895183876,0.924940895183876
AMAMBAY,2018-2019,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,2.22502651890059,1.1125132594503,0.556256629725148,2.22502651890059,3.89379640807604,14.4626723728539,17.8002121512047,17.2439555214796,37.8254508213101,53.4006364536142,68.4195654561932,91.2260872749243,102.351219869427,104.019989758603,111.25132594503,157.420626212217,164.095705768919,174.664581733697,175.220838363422,134.614104393486,90.113574015474,75.094645012895,33.931654413234,20.5814952998305,16.1314422620293,10.0126193350527,2.78128314862574,1.1125132594503,2.78128314862574,2.22502651890059,0.0,0.0,0.556256629725148,1.1125132594503,0.556256629725148,1.1125132594503,1.1125132594503,1.66876988917544
AMAMBAY,2019-2020,0.0,3.33753977835089,1.66876988917544,1.1125132594503,0.0,3.33753977835089,3.89379640807604,0.556256629725148,2.22502651890059,3.89379640807604,5.56256629725148,6.67507955670178,6.67507955670178,12.7939024836784,8.34384944587722,42.2755038591113,62.8569991589417,101.794963239702,89.5573173857488,123.488971798983,142.401697209638,171.327041955346,180.783404660673,170.77078532562,124.045228428708,78.988441420971,65.0820256778423,71.7571052345441,22.2502651890059,16.6876988917544,16.6876988917544,11.6813892242281,8.90010607560237,6.67507955670178,3.89379640807604,3.89379640807604,1.66876988917544,1.1125132594503,0.556256629725148,1.66876988917544,0.0,0.0,0.0,0.0,0.0,0.556256629725148,0.0,0.556256629725148,0.556256629725148,1.1125132594503,0.0,0.556256629725148
AMAMBAY,2020-2021,1.1125132594503,1.1125132594503,1.1125132594503,0.0,1.1125132594503,0.0,0.556256629725148,1.66876988917544,1.66876988917544,1.1125132594503,1.1125132594503,2.22502651890059,1.66876988917544,1.66876988917544,3.33753977835089,2.22502651890059,1.1125132594503,1.66876988917544,1.66876988917544,2.22502651890059,1.1125132594503,2.22502651890059,1.1125132594503,3.33753977835089,1.1125132594503,0.556256629725148,0.556256629725148,1.1125132594503,0.556256629725148,1.1125132594503,0.0,0.556256629725148,0.0,0.556256629725148,0.556256629725148,1.1125132594503,0.556256629725148,1.66876988917544,0.556256629725148,0.556256629725148,0.556256629725148,0.0,0.556256629725148,0.0,0.0,0.0,0.0,0.0,1.1125132594503,0.556256629725148,0.556256629725148,0.556256629725148
